Datetime,Consumption
2024-01-21 04:00:00,15.976219566765797
2024-01-21 05:00:00,15.075166309871856
2024-01-21 06:00:00,18.336156254040684
2024-01-21 07:00:00,18.48629420631723
2024-01-21 08:00:00,12.466606864111084
2024-01-21 09:00:00,10.450289103429167
2024-01-21 10:00:00,13.04613054591832
2024-01-21 11:00:00,15.591882099131771
2024-01-21 12:00:00,7.226136968086669
2024-01-21 13:00:00,7.93186700178207
2024-01-21 14:00:00,10.52162969025617
2024-01-21 15:00:00,14.303852624309892
2024-01-21 16:00:00,18.58540187194234
2024-01-21 17:00:00,18.960934479890835
2024-01-21 18:00:00,18.867773582771473
2024-01-21 19:00:00,15.07676278099628
2024-01-21 20:00:00,10.791351323918933
2024-01-21 21:00:00,9.352268286545732
2024-01-21 22:00:00,12.484143281378016
2024-01-21 23:00:00,14.19738076358901
2024-01-22 00:00:00,7.019288684641186
2024-01-22 01:00:00,15.190385337767744
2024-01-22 02:00:00,14.304029328759288
2024-01-22 03:00:00,16.956899841922887
2024-01-22 04:00:00,14.87858209394425
2024-01-22 05:00:00,15.207705697420668
2024-01-22 06:00:00,18.683695576199504
2024-01-22 07:00:00,18.19602551801751
2024-01-22 08:00:00,11.547316124931706
2024-01-22 09:00:00,10.327849278971438
2024-01-22 10:00:00,13.797291019307117
2024-01-22 11:00:00,16.35136723314882
2024-01-22 12:00:00,7.427694556473474
2024-01-22 13:00:00,7.662686014573129
2024-01-22 14:00:00,9.74855458903399
2024-01-22 15:00:00,15.009064301354897
2024-01-22 16:00:00,18.946029458382377
2024-01-22 17:00:00,18.992575112003934
2024-01-22 18:00:00,19.560178839655197
2024-01-22 19:00:00,15.062983194658543
2024-01-22 20:00:00,10.367694014535214
2024-01-22 21:00:00,9.997510191153262
2024-01-22 22:00:00,12.414138402887454
2024-01-22 23:00:00,13.630737823026198
2024-01-23 00:00:00,7.148648048324608
2024-01-23 01:00:00,16.163769248040158
2024-01-23 02:00:00,15.109280019152067
2024-01-23 03:00:00,16.834558822723388
2024-01-23 04:00:00,14.380613895113145
2024-01-23 05:00:00,16.081219245403197
2024-01-23 06:00:00,19.53296048791884
2024-01-23 07:00:00,18.202296167769653
2024-01-23 08:00:00,11.845754196359154
2024-01-23 09:00:00,11.255072169399563
2024-01-23 10:00:00,14.86524163843614
2024-01-23 11:00:00,15.514266082512389
2024-01-23 12:00:00,7.321875618575114
2024-01-23 13:00:00,8.008897153254447
2024-01-23 14:00:00,9.162046081181186
2024-01-23 15:00:00,15.822180418388093
2024-01-23 16:00:00,19.229367402025414
2024-01-23 17:00:00,20.073926024043203
2024-01-23 18:00:00,18.55191584706053
2024-01-23 19:00:00,15.04207198753665
2024-01-23 20:00:00,10.50433913798741
2024-01-23 21:00:00,9.462748202288651
2024-01-23 22:00:00,12.512024136438058
2024-01-23 23:00:00,13.756248530281574
2024-01-24 00:00:00,8.172637886048449
2024-01-24 01:00:00,16.50866411628987
2024-01-24 02:00:00,15.41194557529477
2024-01-24 03:00:00,16.82274295899409
2024-01-24 04:00:00,13.735215221982212
2024-01-24 05:00:00,15.855081728199744
2024-01-24 06:00:00,18.639243432764793
2024-01-24 07:00:00,19.045745071299987
2024-01-24 08:00:00,12.382521923650858
2024-01-24 09:00:00,10.832062533066045
2024-01-24 10:00:00,13.907465483461301
2024-01-24 11:00:00,16.35168746023605
2024-01-24 12:00:00,7.688810088216956
2024-01-24 13:00:00,7.0539141666978145
2024-01-24 14:00:00,9.13608150968979
2024-01-24 15:00:00,14.917944517805125
2024-01-24 16:00:00,20.151792535736455
2024-01-24 17:00:00,20.28042904902161
2024-01-24 18:00:00,18.0153041641976
2024-01-24 19:00:00,15.751404822153747
2024-01-24 20:00:00,10.861252372920692
2024-01-24 21:00:00,9.961511642632306
2024-01-24 22:00:00,12.51273345083895
2024-01-24 23:00:00,14.54819452173626
2024-01-25 00:00:00,8.701712201798454
2024-01-25 01:00:00,16.081784601568117
2024-01-25 02:00:00,15.657985120022964
2024-01-25 03:00:00,16.24126222640727
2024-01-25 04:00:00,14.641540336264605
2024-01-25 05:00:00,15.111515324107195
2024-01-25 06:00:00,19.488404599330043
2024-01-25 07:00:00,19.66622191965117
2024-01-25 08:00:00,12.306363936819748
2024-01-25 09:00:00,10.036757475289992
2024-01-25 10:00:00,13.746568589881049
2024-01-25 11:00:00,15.764709116313394
2024-01-25 12:00:00,8.70059705864439
2024-01-25 13:00:00,8.144131317119696
2024-01-25 14:00:00,8.903246301483165
2024-01-25 15:00:00,15.941600894704873
2024-01-25 16:00:00,19.115027988865844
2024-01-25 17:00:00,20.426364186999486
2024-01-25 18:00:00,18.13333782380632
2024-01-25 19:00:00,16.54348384884915
2024-01-25 20:00:00,11.257607335323652
2024-01-25 21:00:00,9.881509840617658
2024-01-25 22:00:00,11.51826590486995
2024-01-25 23:00:00,14.788996470532423
2024-01-26 00:00:00,9.689233403167957
2024-01-26 01:00:00,16.19657510892113
2024-01-26 02:00:00,14.727338978614942
2024-01-26 03:00:00,17.18164872440455
2024-01-26 04:00:00,14.303062897475
2024-01-26 05:00:00,15.276436196378262
2024-01-26 06:00:00,19.675789966072614
2024-01-26 07:00:00,18.696318593082
2024-01-26 08:00:00,11.250195680258805
2024-01-26 09:00:00,9.415814407269538
2024-01-26 10:00:00,13.372278431967558
2024-01-26 11:00:00,14.67888136086527
2024-01-26 12:00:00,9.17069176679204
2024-01-26 13:00:00,8.071118259956721
2024-01-26 14:00:00,9.523146267526016
2024-01-26 15:00:00,15.799887009260454
2024-01-26 16:00:00,19.46422917117575
2024-01-26 17:00:00,21.420677411115175
2024-01-26 18:00:00,18.420672205156148
2024-01-26 19:00:00,16.389383460601163
2024-01-26 20:00:00,10.444676368952937
2024-01-26 21:00:00,8.971023034807143
2024-01-26 22:00:00,11.903743931201094
2024-01-26 23:00:00,13.884134944284984
2024-01-27 00:00:00,10.410063526423874
2024-01-27 01:00:00,15.208787580043026
2024-01-27 02:00:00,15.326307530737767
2024-01-27 03:00:00,16.64108400321207
2024-01-27 04:00:00,13.465194402876223
2024-01-27 05:00:00,14.912992930517776
2024-01-27 06:00:00,19.50883274311962
2024-01-27 07:00:00,19.615212289125726
2024-01-27 08:00:00,10.316658461208835
2024-01-27 09:00:00,9.638109134124882
2024-01-27 10:00:00,12.378613873834924
2024-01-27 11:00:00,13.914411183147388
2024-01-27 12:00:00,9.506829858647363
2024-01-27 13:00:00,7.073782796426186
2024-01-27 14:00:00,10.17590993637803
2024-01-27 15:00:00,16.10278363096338
2024-01-27 16:00:00,20.062343267094498
2024-01-27 17:00:00,22.461652424838565
2024-01-27 18:00:00,18.034942902994946
2024-01-27 19:00:00,16.783471983435348
2024-01-27 20:00:00,9.530169799347707
2024-01-27 21:00:00,8.7905580869769
2024-01-27 22:00:00,11.10436158551389
2024-01-27 23:00:00,13.557384597765973
2024-01-28 00:00:00,10.743198889867843
2024-01-28 01:00:00,15.465246414178138
2024-01-28 02:00:00,16.063030053438517
2024-01-28 03:00:00,16.57240158476969
2024-01-28 04:00:00,13.10437494054678
2024-01-28 05:00:00,15.379285755720332
2024-01-28 06:00:00,19.454026102782407
2024-01-28 07:00:00,20.212146224263975
2024-01-28 08:00:00,9.34610157665188
2024-01-28 09:00:00,8.61658625934829
2024-01-28 10:00:00,12.658580961602823
2024-01-28 11:00:00,14.034079566692338
2024-01-28 12:00:00,8.52559186316522
2024-01-28 13:00:00,7.557522124578304
2024-01-28 14:00:00,10.674356232338196
2024-01-28 15:00:00,15.920056428180446
2024-01-28 16:00:00,20.498181047174562
2024-01-28 17:00:00,22.422122854071958
2024-01-28 18:00:00,19.110025481397127
2024-01-28 19:00:00,15.953289032265902
2024-01-28 20:00:00,8.61329750062415
2024-01-28 21:00:00,9.890365288934245
